kind,name,mean_ns,p50_ns,p95_ns,max_ns,total,per_frame
counter,cs2_host_ops,,,,,299975,249.979167
counter,cs2_cycles,,,,,2164885,1804.070833
counter,cs2_aborts,,,,,0,0.000000
counter,cs2_vm_acquire,,,,,7920,6.600000
counter,cs2_vm_pool_hit,,,,,7918,6.598333
counter,cs2_vm_pool_miss,,,,,2,0.001667
counter,cs2_vm_init_ns,,,,,6673000,5560.833333
counter,cs2_frame_pool_hit,,,,,17695,14.745833
counter,cs2_frame_pool_miss,,,,,12,0.010000
counter,cache_model_hit,,,,,12144,10.120000
counter,cache_model_miss,,,,,2213,1.844167
counter,cache_model_evict,,,,,0,0.000000
counter,cache_sprite_hit,,,,,48171,40.142500
counter,cache_sprite_miss,,,,,1121,0.934167
counter,cache_sprite_evict,,,,,0,0.000000
counter,cache_texture_hit,,,,,0,0.000000
counter,cache_texture_miss,,,,,0,0.000000
counter,cache_objtype_hit,,,,,0,0.000000
counter,cache_objtype_miss,,,,,0,0.000000
counter,cache_npctype_hit,,,,,0,0.000000
counter,cache_npctype_miss,,,,,0,0.000000
counter,cache_loc_hit,,,,,0,0.000000
counter,cache_loc_miss,,,,,0,0.000000
counter,cache_other_hit,,,,,0,0.000000
counter,cache_other_miss,,,,,0,0.000000
counter,cache_group_hit,,,,,0,0.000000
counter,cache_group_miss,,,,,0,0.000000
counter,cache_group_evict,,,,,0,0.000000
counter,cache_archive_hit,,,,,0,0.000000
counter,cache_archive_miss,,,,,0,0.000000
counter,cache_archive_evict,,,,,0,0.000000
counter,model_inst_hit,,,,,0,0.000000
counter,model_inst_miss,,,,,0,0.000000
counter,model_inst_evict,,,,,0,0.000000
counter,painter_pops,,,,,8884963,7404.135833
counter,painter_gate_rejects,,,,,3883933,3236.610833
counter,painter_pushes,,,,,8884963,7404.135833
counter,painter_push_dedup,,,,,3872516,3227.096667
counter,painter_drain_events,,,,,4217,3.514167
counter,painter_commands,,,,,5509535,4591.279167
counter,painter_tiles_remaining_set,,,,,4564710,3803.925000
counter,scene_elements,,,,,6065121,5054.267500
counter,scene_anim_list,,,,,46950,39.125000
counter,zone_map_count,,,,,53174,44.311667
counter,zone_map_capacity,,,,,306944,255.786667
counter,npc_slot_max,,,,,77935,64.945833
counter,cache_model_size,,,,,356585,297.154167
counter,cache_sprite_size,,,,,184360,153.633333
counter,iface_open,,,,,26,0.021667
counter,iface_close,,,,,2,0.001667
counter,iface_bake,,,,,22,0.018333
counter,iface_bake_reuse,,,,,4,0.003333
counter,iface_mount_ns,,,,,7953000,6627.500000
counter,iface_close_ns,,,,,0,0.000000
counter,iface_groups_resident,,,,,8798,7.331667
counter,uitree_hidden,,,,,1364501,1137.084167
counter,uitree_unmounted,,,,,52,0.043333
counter,uitree_freed,,,,,0,0.000000
counter,uitree_hook_blocks,,,,,293012,244.176667
counter,uitree_hook_bytes,,,,,2988722400,2490602.000000
counter,host_inv_hooks,,,,,5913,4.927500
counter,host_var_hooks,,,,,50858,42.381667
counter,host_stat_hooks,,,,,19950,16.625000
counter,bridge_sprite_map,,,,,170207,141.839167
counter,bridge_model_map,,,,,0,0.000000
counter,bridge_obj_icon_map,,,,,17164,14.303333
counter,cache_clientscript_size,,,,,166207,138.505833
counter,uitree_anim_scan,,,,,702,0.585000
counter,uitree_anim_scan_nodes,,,,,0,0.000000
counter,uitree_anim_model_nodes,,,,,0,0.000000
counter,uitree_wheel_scan_nodes,,,,,0,0.000000
counter,uitree_opkey_scan_nodes,,,,,0,0.000000
counter,uitree_hook_index_rebuild_nodes,,,,,0,0.000000
counter,iface_group_scan_nodes,,,,,2501,2.084167
