kind,name,mean_ns,p50_ns,p95_ns,max_ns,total,per_frame,window
window_counter,cache_model_hit,,,,,17994,35.988000,1
window_counter,cache_model_miss,,,,,3,0.006000,1
window_counter,cache_sprite_hit,,,,,888,1.776000,1
window_counter,cache_sprite_miss,,,,,151,0.302000,1
window_counter,painter_pops,,,,,2869679,5739.358000,1
window_counter,painter_gate_rejects,,,,,1249583,2499.166000,1
window_counter,painter_pushes,,,,,2869679,5739.358000,1
window_counter,painter_push_dedup,,,,,1201163,2402.326000,1
window_counter,painter_drain_events,,,,,2000,4.000000,1
window_gauge,painter_commands,,,,,3647,3647.000000,1
window_gauge,painter_tiles_remaining_set,,,,,2916,2916.000000,1
window_gauge,zone_map_count,,,,,51,51.000000,1
window_gauge,zone_map_capacity,,,,,256,256.000000,1
window_gauge,npc_slot_max,,,,,65,65.000000,1
window_counter,iface_open,,,,,3,0.006000,1
window_counter,iface_close,,,,,1,0.002000,1
window_counter,iface_bake,,,,,1,0.002000,1
window_counter,iface_bake_reuse,,,,,2,0.004000,1
window_counter,iface_mount_ns,,,,,245000,490.000000,1
window_counter,uitree_anim_scan,,,,,302,0.604000,1
window_counter,uitree_anim_scan_nodes,,,,,3022884,6045.768000,1
window_counter,uitree_anim_model_nodes,,,,,906,1.812000,1
window_counter,uitree_hook_index_rebuild_nodes,,,,,1450728,2901.456000,1
window_stage,frame,4610184,4490000,5502000,31506000,,,2
window_stage,async,160852,2000,192000,26807000,,,2
window_stage,logic,401422,200000,900000,5054000,,,2
window_stage,cs2,214040,0,702000,4838000,,,2
window_stage,layout,64,0,1000,1000,,,2
window_stage,interact,21144,21000,29000,59000,,,2
window_stage,emit,231596,201000,450000,732000,,,2
window_stage,paint,459090,453000,516000,627000,,,2
window_stage,build,459252,454000,516000,627000,,,2
window_stage,render,2918686,2852000,3503000,3840000,,,2
window_stage,present,139914,137000,153000,213000,,,2
window_stage,server,2906,1000,4000,107000,,,2
window_counter,uitree_find_id,,,,,338840,677.680000,2
window_counter,uitree_find_id_probes,,,,,710962,1421.924000,2
window_counter,uitree_id_rebuild,,,,,60,0.120000,2
window_counter,uitree_find_child,,,,,6770,13.540000,2
window_counter,uitree_find_child_hit,,,,,4560,9.120000,2
window_counter,uitree_find_child_ceil_miss,,,,,2077,4.154000,2
window_counter,uitree_walk_emit,,,,,1755401,3510.802000,2
window_counter,uitree_walk_hit,,,,,355000,710.000000,2
window_counter,uitree_walk_hover,,,,,52500,105.000000,2
window_counter,uitree_emit_skip,,,,,1540636,3081.272000,2
window_counter,uitree_layout_resolve,,,,,320,0.640000,2
window_counter,uitree_layout_skip,,,,,157,0.314000,2
window_counter,uitree_layout_nodes,,,,,1649397,3298.794000,2
window_counter,uitree_layout_node_skip,,,,,1608609,3217.218000,2
window_counter,uitree_layout_depth_recompute,,,,,153,0.306000,2
window_counter,uitree_ensure_layout,,,,,7866,15.732000,2
window_counter,uitree_cc_create,,,,,1954,3.908000,2
window_counter,uitree_cc_deleteall,,,,,257,0.514000,2
window_counter,uitree_cc_deleteall_rows,,,,,1937,3.874000,2
window_counter,uitree_apply_geo,,,,,12487,24.974000,2
window_counter,uitree_apply_content,,,,,14367,28.734000,2
window_counter,uitree_apply_hook,,,,,1406,2.812000,2
window_counter,uitree_apply_other,,,,,257159,514.318000,2
window_gauge,uitree_components,,,,,10119,10119.000000,2
window_gauge,uitree_capacity,,,,,16384,16384.000000,2
window_gauge,uitree_node_bytes,,,,,28442624,28442624.000000,2
window_counter,cs2_scripts,,,,,3428,6.856000,2
window_counter,cs2_opcodes,,,,,648436,1296.872000,2
window_counter,cs2_host_ops,,,,,91209,182.418000,2
window_counter,cs2_cycles,,,,,648436,1296.872000,2
window_counter,cs2_aborts,,,,,8,0.016000,2
window_counter,cs2_vm_acquire,,,,,3428,6.856000,2
window_counter,cs2_vm_pool_hit,,,,,3428,6.856000,2
window_counter,cs2_vm_init_ns,,,,,2711000,5422.000000,2
window_counter,cs2_frame_pool_hit,,,,,8102,16.204000,2
window_counter,cache_model_hit,,,,,607,1.214000,2
window_counter,cache_sprite_hit,,,,,281,0.562000,2
window_counter,painter_pops,,,,,2862178,5724.356000,2
window_counter,painter_gate_rejects,,,,,1244427,2488.854000,2
window_counter,painter_pushes,,,,,2862178,5724.356000,2
window_counter,painter_push_dedup,,,,,1204217,2408.434000,2
window_counter,painter_drain_events,,,,,2000,4.000000,2
window_gauge,painter_commands,,,,,3646,3646.000000,2
window_gauge,painter_tiles_remaining_set,,,,,2916,2916.000000,2
window_gauge,zone_map_count,,,,,56,56.000000,2
window_gauge,zone_map_capacity,,,,,256,256.000000,2
window_gauge,npc_slot_max,,,,,65,65.000000,2
window_counter,iface_open,,,,,3,0.006000,2
window_counter,iface_close,,,,,7,0.014000,2
window_counter,iface_bake_reuse,,,,,3,0.006000,2
window_counter,iface_mount_ns,,,,,319000,638.000000,2
window_counter,iface_close_ns,,,,,617000,1234.000000,2
window_counter,uitree_anim_scan,,,,,294,0.588000,2
window_counter,uitree_anim_scan_nodes,,,,,2974986,5949.972000,2
window_counter,uitree_anim_model_nodes,,,,,882,1.764000,2
window_counter,uitree_hook_index_rebuild_nodes,,,,,1467255,2934.510000,2
window_stage,frame,4221644,4156000,4788000,30190000,,,3
window_stage,async,97750,2000,187000,25679000,,,3
window_stage,logic,372218,193000,887000,8012000,,,3
window_stage,cs2,192972,0,697000,7773000,,,3
window_stage,layout,72,0,1000,1000,,,3
window_stage,interact,20146,19000,28000,63000,,,3
window_stage,emit,181900,179000,289000,371000,,,3
window_stage,paint,451276,446000,496000,580000,,,3
window_stage,build,451382,446000,496000,580000,,,3
window_stage,render,2696152,2722000,2970000,3296000,,,3
window_stage,present,139000,136000,152000,232000,,,3
window_stage,server,3176,1000,4000,150000,,,3
window_counter,uitree_find_id,,,,,316142,632.284000,3
window_counter,uitree_find_id_probes,,,,,590805,1181.610000,3
window_counter,uitree_id_rebuild,,,,,32,0.064000,3
window_counter,uitree_find_child,,,,,3937,7.874000,3
window_counter,uitree_find_child_hit,,,,,2485,4.970000,3
window_counter,uitree_find_child_ceil_miss,,,,,1418,2.836000,3
window_counter,uitree_walk_emit,,,,,1589089,3178.178000,3
window_counter,uitree_walk_hit,,,,,355000,710.000000,3
window_counter,uitree_walk_hover,,,,,52500,105.000000,3
window_counter,uitree_emit_skip,,,,,1372879,2745.758000,3
window_counter,uitree_layout_resolve,,,,,283,0.566000,3
window_counter,uitree_layout_skip,,,,,139,0.278000,3
window_counter,uitree_layout_nodes,,,,,1457136,2914.272000,3
window_counter,uitree_layout_node_skip,,,,,1416147,2832.294000,3
window_counter,uitree_layout_depth_recompute,,,,,140,0.280000,3
window_counter,uitree_ensure_layout,,,,,6999,13.998000,3
window_counter,uitree_cc_create,,,,,1303,2.606000,3
window_counter,uitree_cc_deleteall,,,,,162,0.324000,3
window_counter,uitree_cc_deleteall_rows,,,,,1285,2.570000,3
window_counter,uitree_apply_geo,,,,,13394,26.788000,3
window_counter,uitree_apply_content,,,,,14865,29.730000,3
window_counter,uitree_apply_hook,,,,,1048,2.096000,3
window_counter,uitree_apply_other,,,,,253439,506.878000,3
window_gauge,uitree_components,,,,,10119,10119.000000,3
window_gauge,uitree_capacity,,,,,16384,16384.000000,3
window_gauge,uitree_node_bytes,,,,,28442624,28442624.000000,3
window_counter,cs2_scripts,,,,,2937,5.874000,3
window_counter,cs2_opcodes,,,,,472050,944.100000,3
window_counter,cs2_host_ops,,,,,64085,128.170000,3
window_counter,cs2_cycles,,,,,472050,944.100000,3
window_counter,cs2_aborts,,,,,1,0.002000,3
window_counter,cs2_vm_acquire,,,,,2937,5.874000,3
window_counter,cs2_vm_pool_hit,,,,,2937,5.874000,3
window_counter,cs2_vm_init_ns,,,,,2373000,4746.000000,3
window_counter,cs2_frame_pool_hit,,,,,6265,12.530000,3
window_counter,cache_model_hit,,,,,216,0.432000,3
window_counter,cache_sprite_hit,,,,,217,0.434000,3
window_counter,painter_pops,,,,,2861000,5722.000000,3
window_counter,painter_gate_rejects,,,,,1243500,2487.000000,3
window_counter,painter_pushes,,,,,2861000,5722.000000,3
window_counter,painter_push_dedup,,,,,1204500,2409.000000,3
window_counter,painter_drain_events,,,,,2000,4.000000,3
window_gauge,painter_commands,,,,,3646,3646.000000,3
window_gauge,painter_tiles_remaining_set,,,,,2916,2916.000000,3
window_gauge,zone_map_count,,,,,58,58.000000,3
window_gauge,zone_map_capacity,,,,,256,256.000000,3
window_gauge,npc_slot_max,,,,,65,65.000000,3
window_counter,iface_open,,,,,1,0.002000,3
window_counter,iface_close,,,,,1,0.002000,3
window_counter,iface_bake_reuse,,,,,1,0.002000,3
window_counter,iface_mount_ns,,,,,104000,208.000000,3
window_counter,uitree_anim_scan,,,,,274,0.548000,3
window_counter,uitree_anim_scan_nodes,,,,,2772606,5545.212000,3
window_counter,uitree_anim_model_nodes,,,,,822,1.644000,3
window_counter,uitree_hook_index_rebuild_nodes,,,,,1376184,2752.368000,3
window_stage,frame,4745928,4441000,5402000,84282000,,,4
window_stage,async,145666,2000,188000,26935000,,,4
window_stage,logic,559878,208000,912000,79237000,,,4
window_stage,cs2,370264,0,705000,78956000,,,4
window_stage,layout,64,0,1000,1000,,,4
window_stage,interact,21088,20000,29000,76000,,,4
window_stage,emit,209562,188000,404000,600000,,,4
window_stage,paint,458846,453000,503000,672000,,,4
window_stage,build,458998,454000,503000,674000,,,4
window_stage,render,2933490,2888000,3465000,3897000,,,4
window_stage,present,138944,137000,153000,194000,,,4
window_stage,server,2978,1000,4000,132000,,,4
window_counter,uitree_find_id,,,,,462804,925.608000,4
window_counter,uitree_find_id_probes,,,,,1723199,3446.398000,4
window_counter,uitree_id_rebuild,,,,,163,0.326000,4
window_counter,uitree_find_child,,,,,18078,36.156000,4
window_counter,uitree_find_child_hit,,,,,14397,28.794000,4
window_counter,uitree_find_child_ceil_miss,,,,,3379,6.758000,4
window_counter,uitree_walk_emit,,,,,1668332,3336.664000,4
window_counter,uitree_walk_hit,,,,,355000,710.000000,4
window_counter,uitree_walk_hover,,,,,52500,105.000000,4
window_counter,uitree_emit_skip,,,,,1431232,2862.464000,4
window_counter,uitree_layout_resolve,,,,,345,0.690000,4
window_counter,uitree_layout_skip,,,,,161,0.322000,4
window_counter,uitree_layout_nodes,,,,,1861896,3723.792000,4
window_counter,uitree_layout_node_skip,,,,,1839000,3678.000000,4
window_counter,uitree_layout_depth_recompute,,,,,172,0.344000,4
window_counter,uitree_ensure_layout,,,,,8517,17.034000,4
window_counter,uitree_cc_create,,,,,3347,6.694000,4
window_counter,uitree_cc_deleteall,,,,,325,0.650000,4
window_counter,uitree_cc_deleteall_rows,,,,,3288,6.576000,4
window_counter,uitree_apply_geo,,,,,27067,54.134000,4
window_counter,uitree_apply_content,,,,,29856,59.712000,4
window_counter,uitree_apply_hook,,,,,14067,28.134000,4
window_counter,uitree_apply_other,,,,,266593,533.186000,4
window_gauge,uitree_components,,,,,10119,10119.000000,4
window_gauge,uitree_capacity,,,,,16384,16384.000000,4
window_gauge,uitree_node_bytes,,,,,28442624,28442624.000000,4
window_counter,cs2_scripts,,,,,3519,7.038000,4
window_counter,cs2_opcodes,,,,,1392640,2785.280000,4
window_counter,cs2_host_ops,,,,,201032,402.064000,4
window_counter,cs2_cycles,,,,,1392640,2785.280000,4
window_counter,cs2_aborts,,,,,10,0.020000,4
window_counter,cs2_vm_acquire,,,,,3519,7.038000,4
window_counter,cs2_vm_pool_hit,,,,,3519,7.038000,4
window_counter,cs2_vm_init_ns,,,,,2659000,5318.000000,4
window_counter,cs2_frame_pool_hit,,,,,8902,17.804000,4
window_counter,cache_model_hit,,,,,18066,36.132000,4
window_counter,cache_sprite_hit,,,,,752,1.504000,4
window_counter,painter_pops,,,,,2861000,5722.000000,4
window_counter,painter_gate_rejects,,,,,1243500,2487.000000,4
window_counter,painter_pushes,,,,,2861000,5722.000000,4
window_counter,painter_push_dedup,,,,,1204500,2409.000000,4
window_counter,painter_drain_events,,,,,2000,4.000000,4
window_gauge,painter_commands,,,,,3646,3646.000000,4
window_gauge,painter_tiles_remaining_set,,,,,2916,2916.000000,4
window_gauge,scene_elements,,,,,59773,59773.000000,4
window_gauge,scene_anim_list,,,,,309,309.000000,4
window_gauge,zone_map_count,,,,,60,60.000000,4
window_gauge,zone_map_capacity,,,,,256,256.000000,4
window_gauge,npc_slot_max,,,,,65,65.000000,4
window_gauge,cache_model_size,,,,,1162,1162.000000,4
window_gauge,cache_sprite_size,,,,,669,669.000000,4
window_counter,iface_open,,,,,4,0.008000,4
window_counter,iface_close,,,,,7,0.014000,4
window_counter,iface_bake_reuse,,,,,4,0.008000,4
window_counter,iface_mount_ns,,,,,348000,696.000000,4
window_counter,iface_close_ns,,,,,1186000,2372.000000,4
window_gauge,iface_groups_resident,,,,,33,33.000000,4
window_gauge,uitree_hidden,,,,,4456,4456.000000,4
window_gauge,uitree_unmounted,,,,,5,5.000000,4
window_gauge,uitree_hook_blocks,,,,,2872,2872.000000,4
window_gauge,uitree_hook_bytes,,,,,29294400,29294400.000000,4
window_gauge,host_inv_hooks,,,,,19,19.000000,4
window_gauge,host_var_hooks,,,,,163,163.000000,4
window_gauge,host_stat_hooks,,,,,65,65.000000,4
window_gauge,bridge_sprite_map,,,,,620,620.000000,4
window_gauge,bridge_model_map,,,,,1,1.000000,4
window_gauge,bridge_obj_icon_map,,,,,77,77.000000,4
window_gauge,cache_clientscript_size,,,,,654,654.000000,4
window_counter,uitree_anim_scan,,,,,302,0.604000,4
window_counter,uitree_anim_scan_nodes,,,,,3055938,6111.876000,4
window_counter,uitree_anim_model_nodes,,,,,906,1.812000,4
window_counter,uitree_hook_index_rebuild_nodes,,,,,1487493,2974.986000,4
window_stage,frame,4273210,4121000,4726000,31121000,,,5
window_stage,async,153922,2000,193000,26616000,,,5
window_stage,logic,385426,203000,916000,7531000,,,5
window_stage,cs2,202358,0,714000,7267000,,,5
window_stage,layout,66,0,1000,1000,,,5
window_stage,interact,19888,19000,27000,68000,,,5
window_stage,emit,180418,176000,272000,595000,,,5
window_stage,paint,451214,446000,492000,686000,,,5
window_stage,build,451306,446000,492000,686000,,,5
window_stage,render,2678742,2678000,2950000,3282000,,,5
window_stage,present,138882,137000,152000,186000,,,5
window_stage,server,2536,1000,4000,132000,,,5
window_counter,uitree_find_id,,,,,350311,700.622000,5
window_counter,uitree_find_id_probes,,,,,678771,1357.542000,5
window_counter,uitree_id_rebuild,,,,,50,0.100000,5
window_counter,uitree_find_child,,,,,7044,14.088000,5
window_counter,uitree_find_child_hit,,,,,4596,9.192000,5
window_counter,uitree_find_child_ceil_miss,,,,,2382,4.764000,5
window_counter,uitree_walk_emit,,,,,1576039,3152.078000,5
window_counter,uitree_walk_hit,,,,,355000,710.000000,5
window_counter,uitree_walk_hover,,,,,52500,105.000000,5
window_counter,uitree_emit_skip,,,,,1367979,2735.958000,5
window_counter,uitree_layout_resolve,,,,,294,0.588000,5
window_counter,uitree_layout_skip,,,,,143,0.286000,5
window_counter,uitree_layout_nodes,,,,,1527969,3055.938000,5
window_counter,uitree_layout_node_skip,,,,,1466676,2933.352000,5
window_counter,uitree_layout_depth_recompute,,,,,145,0.290000,5
window_counter,uitree_ensure_layout,,,,,7248,14.496000,5
window_counter,uitree_cc_create,,,,,2237,4.474000,5
window_counter,uitree_cc_deleteall,,,,,225,0.450000,5
window_counter,uitree_cc_deleteall_rows,,,,,2210,4.420000,5
window_counter,uitree_apply_geo,,,,,21063,42.126000,5
window_counter,uitree_apply_content,,,,,22688,45.376000,5
window_counter,uitree_apply_hook,,,,,1446,2.892000,5
window_counter,uitree_apply_other,,,,,256793,513.586000,5
window_gauge,uitree_components,,,,,10119,10119.000000,5
window_gauge,uitree_capacity,,,,,16384,16384.000000,5
window_gauge,uitree_node_bytes,,,,,28442624,28442624.000000,5
window_counter,cs2_scripts,,,,,3037,6.074000,5
window_counter,cs2_opcodes,,,,,614867,1229.734000,5
window_counter,cs2_host_ops,,,,,85250,170.500000,5
window_counter,cs2_cycles,,,,,614867,1229.734000,5
window_counter,cs2_aborts,,,,,3,0.006000,5
window_counter,cs2_vm_acquire,,,,,3037,6.074000,5
window_counter,cs2_vm_pool_hit,,,,,3037,6.074000,5
window_counter,cs2_vm_init_ns,,,,,2450000,4900.000000,5
window_counter,cs2_frame_pool_hit,,,,,6648,13.296000,5
window_counter,cache_model_hit,,,,,432,0.864000,5
window_counter,cache_sprite_hit,,,,,290,0.580000,5
window_counter,painter_pops,,,,,2863166,5726.332000,5
window_counter,painter_gate_rejects,,,,,1244796,2489.592000,5
window_counter,painter_pushes,,,,,2863166,5726.332000,5
window_counter,painter_push_dedup,,,,,1204462,2408.924000,5
window_counter,painter_drain_events,,,,,2000,4.000000,5
window_gauge,painter_commands,,,,,3646,3646.000000,5
window_gauge,painter_tiles_remaining_set,,,,,2916,2916.000000,5
window_gauge,zone_map_count,,,,,61,61.000000,5
window_gauge,zone_map_capacity,,,,,256,256.000000,5
window_gauge,npc_slot_max,,,,,65,65.000000,5
window_counter,iface_open,,,,,2,0.004000,5
window_counter,iface_close,,,,,2,0.004000,5
window_counter,iface_bake_reuse,,,,,2,0.004000,5
window_counter,iface_mount_ns,,,,,186000,372.000000,5
window_counter,uitree_anim_scan,,,,,276,0.552000,5
window_counter,uitree_anim_scan_nodes,,,,,2792844,5585.688000,5
window_counter,uitree_anim_model_nodes,,,,,828,1.656000,5
window_counter,uitree_hook_index_rebuild_nodes,,,,,1376184,2752.368000,5
window_stage,frame,4757326,4441000,5419000,85274000,,,6
window_stage,async,149178,2000,197000,27963000,,,6
window_stage,logic,560506,207000,933000,80230000,,,6
window_stage,cs2,371098,0,726000,79949000,,,6
window_stage,layout,90,0,1000,1000,,,6
window_stage,interact,21196,21000,29000,49000,,,6
window_stage,emit,241064,220000,460000,810000,,,6
window_stage,paint,456064,450000,508000,608000,,,6
window_stage,build,456194,450000,508000,608000,,,6
window_stage,render,2907596,2812000,3477000,3766000,,,6
window_stage,present,139438,137000,152000,210000,,,6
window_stage,server,3386,1000,4000,141000,,,6
window_counter,uitree_find_id,,,,,475453,950.906000,6
window_counter,uitree_find_id_probes,,,,,1811535,3623.070000,6
window_counter,uitree_id_rebuild,,,,,163,0.326000,6
window_counter,uitree_find_child,,,,,18012,36.024000,6
window_counter,uitree_find_child_hit,,,,,14357,28.714000,6
window_counter,uitree_find_child_ceil_miss,,,,,3353,6.706000,6
window_counter,uitree_walk_emit,,,,,1787177,3574.354000,6
window_counter,uitree_walk_hit,,,,,355000,710.000000,6
window_counter,uitree_walk_hover,,,,,52500,105.000000,6
window_counter,uitree_emit_skip,,,,,1531142,3062.284000,6
window_counter,uitree_layout_resolve,,,,,342,0.684000,6
window_counter,uitree_layout_skip,,,,,159,0.318000,6
window_counter,uitree_layout_nodes,,,,,1851777,3703.554000,6
window_counter,uitree_layout_node_skip,,,,,1828914,3657.828000,6
window_counter,uitree_layout_depth_recompute,,,,,171,0.342000,6
window_counter,uitree_ensure_layout,,,,,8531,17.062000,6
window_counter,uitree_cc_create,,,,,3347,6.694000,6
window_counter,uitree_cc_deleteall,,,,,325,0.650000,6
window_counter,uitree_cc_deleteall_rows,,,,,3288,6.576000,6
window_counter,uitree_apply_geo,,,,,33487,66.974000,6
window_counter,uitree_apply_content,,,,,36338,72.676000,6
window_counter,uitree_apply_hook,,,,,14007,28.014000,6
window_counter,uitree_apply_other,,,,,266593,533.186000,6
window_gauge,uitree_components,,,,,10119,10119.000000,6
window_gauge,uitree_capacity,,,,,16384,16384.000000,6
window_gauge,uitree_node_bytes,,,,,28442624,28442624.000000,6
window_counter,cs2_scripts,,,,,3569,7.138000,6
window_counter,cs2_opcodes,,,,,1379368,2758.736000,6
window_counter,cs2_host_ops,,,,,199795,399.590000,6
window_counter,cs2_cycles,,,,,1379368,2758.736000,6
window_counter,cs2_aborts,,,,,10,0.020000,6
window_counter,cs2_vm_acquire,,,,,3569,7.138000,6
window_counter,cs2_vm_pool_hit,,,,,3569,7.138000,6
window_counter,cs2_vm_init_ns,,,,,2805000,5610.000000,6
window_counter,cs2_frame_pool_hit,,,,,8935,17.870000,6
window_counter,cache_model_hit,,,,,18064,36.128000,6
window_counter,cache_sprite_hit,,,,,752,1.504000,6
window_counter,painter_pops,,,,,2866486,5732.972000,6
window_counter,painter_gate_rejects,,,,,1247922,2495.844000,6
window_counter,painter_pushes,,,,,2866486,5732.972000,6
window_counter,painter_push_dedup,,,,,1201744,2403.488000,6
window_counter,painter_drain_events,,,,,2000,4.000000,6
window_gauge,painter_commands,,,,,3646,3646.000000,6
window_gauge,painter_tiles_remaining_set,,,,,2916,2916.000000,6
