kind,name,mean_ns,p50_ns,p95_ns,max_ns,total,per_frame
counter,painter_tiles_remaining_set,,,,,5971968,2916.000000
counter,scene_elements,,,,,34310850,16753.344727
counter,scene_anim_list,,,,,177366,86.604492
counter,zone_map_count,,,,,163840,80.000000
counter,zone_map_capacity,,,,,524288,256.000000
counter,npc_slot_max,,,,,133120,65.000000
counter,cache_model_size,,,,,671006,327.639648
counter,cache_sprite_size,,,,,384006,187.502930
counter,iface_open,,,,,11,0.005371
counter,iface_close,,,,,16,0.007812
counter,iface_bake,,,,,0,0.000000
counter,iface_bake_reuse,,,,,11,0.005371
counter,iface_mount_ns,,,,,906000,442.382812
counter,iface_close_ns,,,,,2672000,1304.687500
counter,iface_groups_resident,,,,,18942,9.249023
counter,uitree_hidden,,,,,2516473,1228.746582
counter,uitree_unmounted,,,,,2707,1.321777
counter,uitree_freed,,,,,0,0.000000
counter,uitree_hook_blocks,,,,,1654268,807.748047
counter,uitree_hook_bytes,,,,,16873533600,8239030.078125
counter,host_inv_hooks,,,,,13351,6.519043
counter,host_var_hooks,,,,,96940,47.333984
counter,host_stat_hooks,,,,,37310,18.217773
counter,bridge_sprite_map,,,,,355880,173.769531
counter,bridge_model_map,,,,,574,0.280273
counter,bridge_obj_icon_map,,,,,44198,21.581055
counter,cache_clientscript_size,,,,,375396,183.298828
counter,uitree_anim_scan,,,,,1174,0.573242
counter,uitree_anim_scan_nodes,,,,,11893794,5807.516602
counter,uitree_anim_model_nodes,,,,,3522,1.719727
counter,uitree_wheel_scan_nodes,,,,,0,0.000000
counter,uitree_opkey_scan_nodes,,,,,0,0.000000
counter,uitree_hook_index_rebuild_nodes,,,,,5825325,2844.396973
