kind,name,mean_ns,p50_ns,p95_ns,max_ns,total,per_frame,window
window_stage,cs2,358920,0,697000,78479000,,,2
window_stage,layout,48,0,0,1000,,,2
window_stage,interact,21364,21000,29000,62000,,,2
window_stage,emit,266966,238000,600000,835000,,,2
window_stage,paint,439738,432000,514000,555000,,,2
window_stage,build,439896,432000,514000,555000,,,2
window_stage,render,2831866,2742000,3475000,3844000,,,2
window_stage,present,137474,135000,156000,439000,,,2
window_stage,server,3306,2000,4000,270000,,,2
window_counter,uitree_find_id,,,,,460202,920.404000,2
window_counter,uitree_find_id_probes,,,,,1746404,3492.808000,2
window_counter,uitree_id_rebuild,,,,,163,0.326000,2
window_counter,uitree_find_child,,,,,17931,35.862000,2
window_counter,uitree_find_child_hit,,,,,14317,28.634000,2
window_counter,uitree_find_child_ceil_miss,,,,,3340,6.680000,2
window_counter,uitree_walk_emit,,,,,1788809,3577.618000,2
window_counter,uitree_walk_hit,,,,,355000,710.000000,2
window_counter,uitree_walk_hover,,,,,52500,105.000000,2
window_counter,uitree_emit_skip,,,,,1562854,3125.708000,2
window_counter,uitree_layout_resolve,,,,,341,0.682000,2
window_counter,uitree_layout_skip,,,,,159,0.318000,2
window_counter,uitree_layout_nodes,,,,,1841658,3683.316000,2
window_counter,uitree_layout_node_skip,,,,,1808698,3617.396000,2
window_counter,uitree_layout_depth_recompute,,,,,171,0.342000,2
window_counter,uitree_ensure_layout,,,,,8377,16.754000,2
window_counter,uitree_cc_create,,,,,3347,6.694000,2
window_counter,uitree_cc_deleteall,,,,,325,0.650000,2
window_counter,uitree_cc_deleteall_rows,,,,,3288,6.576000,2
window_counter,uitree_apply_geo,,,,,21884,43.768000,2
window_counter,uitree_apply_content,,,,,24771,49.542000,2
window_counter,uitree_apply_hook,,,,,13867,27.734000,2
window_counter,uitree_apply_other,,,,,266358,532.716000,2
window_gauge,uitree_components,,,,,10119,10119.000000,2
window_gauge,uitree_capacity,,,,,16384,16384.000000,2
window_gauge,uitree_node_bytes,,,,,28442624,28442624.000000,2
window_counter,cs2_scripts,,,,,3544,7.088000,2
window_counter,cs2_opcodes,,,,,1337101,2674.202000,2
window_counter,cs2_host_ops,,,,,194288,388.576000,2
window_counter,cs2_cycles,,,,,1337101,2674.202000,2
window_counter,cs2_aborts,,,,,8,0.016000,2
window_counter,cs2_vm_acquire,,,,,3544,7.088000,2
window_counter,cs2_vm_pool_hit,,,,,3544,7.088000,2
window_counter,cs2_vm_init_ns,,,,,2787000,5574.000000,2
window_counter,cs2_frame_pool_hit,,,,,8542,17.084000,2
window_counter,cache_model_hit,,,,,18062,36.124000,2
window_counter,cache_sprite_hit,,,,,721,1.442000,2
window_counter,painter_pops,,,,,2862609,5725.218000,2
window_counter,painter_gate_rejects,,,,,1244728,2489.456000,2
window_counter,painter_pushes,,,,,2862609,5725.218000,2
window_counter,painter_push_dedup,,,,,1204102,2408.204000,2
window_counter,painter_drain_events,,,,,2000,4.000000,2
window_gauge,painter_commands,,,,,3646,3646.000000,2
window_gauge,painter_tiles_remaining_set,,,,,2916,2916.000000,2
window_gauge,zone_map_count,,,,,56,56.000000,2
window_gauge,zone_map_capacity,,,,,256,256.000000,2
window_gauge,npc_slot_max,,,,,65,65.000000,2
window_counter,iface_open,,,,,4,0.008000,2
window_counter,iface_close,,,,,6,0.012000,2
window_counter,iface_bake_reuse,,,,,4,0.008000,2
window_counter,iface_mount_ns,,,,,14000,28.000000,2
window_counter,iface_close_ns,,,,,194000,388.000000,2
window_counter,uitree_anim_scan,,,,,298,0.596000,2
window_counter,uitree_anim_scan_nodes,,,,,894,1.788000,2
window_counter,uitree_anim_model_nodes,,,,,894,1.788000,2
window_counter,iface_group_scan_nodes,,,,,6330,12.660000,2
window_stage,frame,4243216,4086000,4761000,30000000,,,3
window_stage,async,151428,2000,193000,25790000,,,3
window_stage,logic,397140,233000,899000,7471000,,,3
window_stage,cs2,194434,0,681000,7189000,,,3
window_stage,layout,54,0,1000,1000,,,3
window_stage,interact,20936,20000,29000,89000,,,3
window_stage,emit,205330,195000,333000,439000,,,3
window_stage,paint,439980,430000,509000,1203000,,,3
window_stage,build,440104,430000,509000,1203000,,,3
window_stage,render,2620064,2625000,2949000,3540000,,,3
window_stage,present,137330,135000,155000,286000,,,3
window_stage,server,2772,1000,4000,156000,,,3
window_counter,uitree_find_id,,,,,338696,677.392000,3
window_counter,uitree_find_id_probes,,,,,643835,1287.670000,3
window_counter,uitree_id_rebuild,,,,,50,0.100000,3
window_counter,uitree_find_child,,,,,7143,14.286000,3
window_counter,uitree_find_child_hit,,,,,4656,9.312000,3
window_counter,uitree_find_child_ceil_miss,,,,,2421,4.842000,3
window_counter,uitree_walk_emit,,,,,1579557,3159.114000,3
window_counter,uitree_walk_hit,,,,,355000,710.000000,3
window_counter,uitree_walk_hover,,,,,52500,105.000000,3
window_counter,uitree_emit_skip,,,,,1373122,2746.244000,3
window_counter,uitree_layout_resolve,,,,,293,0.586000,3
window_counter,uitree_layout_skip,,,,,143,0.286000,3
window_counter,uitree_layout_nodes,,,,,1517850,3035.700000,3
window_counter,uitree_layout_node_skip,,,,,1456510,2913.020000,3
window_counter,uitree_layout_depth_recompute,,,,,144,0.288000,3
window_counter,uitree_ensure_layout,,,,,7257,14.514000,3
window_counter,uitree_cc_create,,,,,2237,4.474000,3
window_counter,uitree_cc_deleteall,,,,,224,0.448000,3
window_counter,uitree_cc_deleteall_rows,,,,,2210,4.420000,3
window_counter,uitree_apply_geo,,,,,16287,32.574000,3
window_counter,uitree_apply_content,,,,,17772,35.544000,3
window_counter,uitree_apply_hook,,,,,1535,3.070000,3
window_counter,uitree_apply_other,,,,,256793,513.586000,3
window_gauge,uitree_components,,,,,10119,10119.000000,3
window_gauge,uitree_capacity,,,,,16384,16384.000000,3
window_gauge,uitree_node_bytes,,,,,28442624,28442624.000000,3
window_counter,cs2_scripts,,,,,3016,6.032000,3
window_counter,cs2_opcodes,,,,,633141,1266.282000,3
window_counter,cs2_host_ops,,,,,86855,173.710000,3
window_counter,cs2_cycles,,,,,633141,1266.282000,3
window_counter,cs2_aborts,,,,,3,0.006000,3
window_counter,cs2_vm_acquire,,,,,3016,6.032000,3
window_counter,cs2_vm_pool_hit,,,,,3016,6.032000,3
window_counter,cs2_vm_init_ns,,,,,2342000,4684.000000,3
window_counter,cs2_frame_pool_hit,,,,,6666,13.332000,3
window_counter,cache_model_hit,,,,,432,0.864000,3
window_counter,cache_sprite_hit,,,,,290,0.580000,3
window_counter,painter_pops,,,,,2861000,5722.000000,3
window_counter,painter_gate_rejects,,,,,1243500,2487.000000,3
window_counter,painter_pushes,,,,,2861000,5722.000000,3
window_counter,painter_push_dedup,,,,,1204500,2409.000000,3
window_counter,painter_drain_events,,,,,2000,4.000000,3
window_gauge,painter_commands,,,,,3646,3646.000000,3
window_gauge,painter_tiles_remaining_set,,,,,2916,2916.000000,3
window_gauge,zone_map_count,,,,,58,58.000000,3
window_gauge,zone_map_capacity,,,,,256,256.000000,3
window_gauge,npc_slot_max,,,,,65,65.000000,3
window_counter,iface_open,,,,,2,0.004000,3
window_counter,iface_close,,,,,2,0.004000,3
window_counter,iface_bake_reuse,,,,,2,0.004000,3
window_counter,iface_mount_ns,,,,,7000,14.000000,3
window_counter,uitree_anim_scan,,,,,276,0.552000,3
window_counter,uitree_anim_scan_nodes,,,,,828,1.656000,3
window_counter,uitree_anim_model_nodes,,,,,828,1.656000,3
window_counter,iface_group_scan_nodes,,,,,669,1.338000,3
window_stage,frame,5214940,4482000,7640000,82730000,,,4
window_stage,async,162876,3000,234000,25802000,,,4
window_stage,logic,660930,243000,971000,77900000,,,4
window_stage,cs2,423816,0,696000,77646000,,,4
window_stage,layout,84,0,1000,1000,,,4
window_stage,interact,23826,23000,34000,143000,,,4
window_stage,emit,250358,228000,435000,2606000,,,4
window_stage,paint,509818,449000,546000,5567000,,,4
window_stage,build,510028,449000,546000,5568000,,,4
window_stage,render,3126388,2841000,4545000,19134000,,,4
window_stage,present,149490,137000,156000,4795000,,,4
window_stage,server,3342,1000,4000,159000,,,4
window_counter,uitree_find_id,,,,,475951,951.902000,4
window_counter,uitree_find_id_probes,,,,,1726261,3452.522000,4
window_counter,uitree_id_rebuild,,,,,163,0.326000,4
window_counter,uitree_find_child,,,,,17946,35.892000,4
window_counter,uitree_find_child_hit,,,,,14317,28.634000,4
window_counter,uitree_find_child_ceil_miss,,,,,3327,6.654000,4
window_counter,uitree_walk_emit,,,,,1616128,3232.256000,4
window_counter,uitree_walk_hit,,,,,355000,710.000000,4
window_counter,uitree_walk_hover,,,,,52500,105.000000,4
window_counter,uitree_emit_skip,,,,,1386132,2772.264000,4
window_counter,uitree_layout_resolve,,,,,365,0.730000,4
window_counter,uitree_layout_skip,,,,,171,0.342000,4
window_counter,uitree_layout_nodes,,,,,1963086,3926.172000,4
window_counter,uitree_layout_node_skip,,,,,1940254,3880.508000,4
window_counter,uitree_layout_depth_recompute,,,,,182,0.364000,4
window_counter,uitree_ensure_layout,,,,,8965,17.930000,4
window_counter,uitree_cc_create,,,,,3347,6.694000,4
window_counter,uitree_cc_deleteall,,,,,337,0.674000,4
window_counter,uitree_cc_deleteall_rows,,,,,3288,6.576000,4
window_counter,uitree_apply_geo,,,,,28407,56.814000,4
window_counter,uitree_apply_content,,,,,31560,63.120000,4
window_counter,uitree_apply_hook,,,,,13959,27.918000,4
window_counter,uitree_apply_other,,,,,266593,533.186000,4
window_gauge,uitree_components,,,,,10119,10119.000000,4
window_gauge,uitree_capacity,,,,,16384,16384.000000,4
window_gauge,uitree_node_bytes,,,,,28442624,28442624.000000,4
window_counter,cs2_scripts,,,,,3751,7.502000,4
window_counter,cs2_opcodes,,,,,1386566,2773.132000,4
window_counter,cs2_host_ops,,,,,201508,403.016000,4
window_counter,cs2_cycles,,,,,1386566,2773.132000,4
window_counter,cs2_aborts,,,,,10,0.020000,4
window_counter,cs2_vm_acquire,,,,,3751,7.502000,4
window_counter,cs2_vm_pool_hit,,,,,3751,7.502000,4
window_counter,cs2_vm_init_ns,,,,,2978000,5956.000000,4
window_counter,cs2_frame_pool_hit,,,,,9296,18.592000,4
window_counter,cache_model_hit,,,,,18066,36.132000,4
window_counter,cache_sprite_hit,,,,,752,1.504000,4
window_counter,painter_pops,,,,,2861000,5722.000000,4
window_counter,painter_gate_rejects,,,,,1243500,2487.000000,4
window_counter,painter_pushes,,,,,2861000,5722.000000,4
window_counter,painter_push_dedup,,,,,1204500,2409.000000,4
window_counter,painter_drain_events,,,,,2000,4.000000,4
window_gauge,painter_commands,,,,,3646,3646.000000,4
window_gauge,painter_tiles_remaining_set,,,,,2916,2916.000000,4
window_gauge,scene_elements,,,,,59773,59773.000000,4
window_gauge,scene_anim_list,,,,,309,309.000000,4
window_gauge,zone_map_count,,,,,60,60.000000,4
window_gauge,zone_map_capacity,,,,,256,256.000000,4
window_gauge,npc_slot_max,,,,,65,65.000000,4
window_gauge,cache_model_size,,,,,1162,1162.000000,4
window_gauge,cache_sprite_size,,,,,669,669.000000,4
window_counter,iface_open,,,,,4,0.008000,4
window_counter,iface_close,,,,,7,0.014000,4
window_counter,iface_bake_reuse,,,,,4,0.008000,4
window_counter,iface_mount_ns,,,,,16000,32.000000,4
window_counter,iface_close_ns,,,,,497000,994.000000,4
window_gauge,iface_groups_resident,,,,,33,33.000000,4
window_gauge,uitree_hidden,,,,,4453,4453.000000,4
window_gauge,uitree_unmounted,,,,,5,5.000000,4
window_gauge,uitree_hook_blocks,,,,,844,844.000000,4
window_gauge,uitree_hook_bytes,,,,,8608800,8608800.000000,4
window_gauge,host_inv_hooks,,,,,19,19.000000,4
window_gauge,host_var_hooks,,,,,163,163.000000,4
window_gauge,host_stat_hooks,,,,,65,65.000000,4
window_gauge,bridge_sprite_map,,,,,620,620.000000,4
window_gauge,bridge_model_map,,,,,1,1.000000,4
window_gauge,bridge_obj_icon_map,,,,,77,77.000000,4
window_gauge,cache_clientscript_size,,,,,654,654.000000,4
window_counter,uitree_anim_scan,,,,,326,0.652000,4
window_counter,uitree_anim_scan_nodes,,,,,978,1.956000,4
window_counter,uitree_anim_model_nodes,,,,,978,1.956000,4
window_counter,iface_group_scan_nodes,,,,,8111,16.222000,4
window_stage,frame,4250926,4107000,4667000,30503000,,,5
window_stage,async,154372,2000,197000,26009000,,,5
window_stage,logic,402190,239000,885000,7392000,,,5
window_stage,cs2,195908,0,689000,7144000,,,5
window_stage,layout,62,0,1000,1000,,,5
window_stage,interact,20662,20000,28000,46000,,,5
window_stage,emit,203292,193000,332000,379000,,,5
window_stage,paint,436356,428000,504000,647000,,,5
window_stage,build,436498,428000,504000,647000,,,5
window_stage,render,2621038,2633000,2868000,3136000,,,5
window_stage,present,136742,135000,154000,205000,,,5
window_stage,server,2992,2000,4000,145000,,,5
window_counter,uitree_find_id,,,,,351077,702.154000,5
window_counter,uitree_find_id_probes,,,,,659138,1318.276000,5
window_counter,uitree_id_rebuild,,,,,50,0.100000,5
window_counter,uitree_find_child,,,,,7044,14.088000,5
window_counter,uitree_find_child_hit,,,,,4596,9.192000,5
window_counter,uitree_find_child_ceil_miss,,,,,2382,4.764000,5
window_counter,uitree_walk_emit,,,,,1580875,3161.750000,5
window_counter,uitree_walk_hit,,,,,355000,710.000000,5
window_counter,uitree_walk_hover,,,,,52500,105.000000,5
window_counter,uitree_emit_skip,,,,,1366482,2732.964000,5
window_counter,uitree_layout_resolve,,,,,293,0.586000,5
window_counter,uitree_layout_skip,,,,,143,0.286000,5
window_counter,uitree_layout_nodes,,,,,1517850,3035.700000,5
window_counter,uitree_layout_node_skip,,,,,1456557,2913.114000,5
window_counter,uitree_layout_depth_recompute,,,,,144,0.288000,5
window_counter,uitree_ensure_layout,,,,,7203,14.406000,5
window_counter,uitree_cc_create,,,,,2237,4.474000,5
window_counter,uitree_cc_deleteall,,,,,224,0.448000,5
window_counter,uitree_cc_deleteall_rows,,,,,2210,4.420000,5
window_counter,uitree_apply_geo,,,,,22709,45.418000,5
window_counter,uitree_apply_content,,,,,24314,48.628000,5
window_counter,uitree_apply_hook,,,,,1445,2.890000,5
window_counter,uitree_apply_other,,,,,256793,513.586000,5
window_gauge,uitree_components,,,,,10119,10119.000000,5
window_gauge,uitree_capacity,,,,,16384,16384.000000,5
window_gauge,uitree_node_bytes,,,,,28442624,28442624.000000,5
window_counter,cs2_scripts,,,,,3016,6.032000,5
window_counter,cs2_opcodes,,,,,613125,1226.250000,5
window_counter,cs2_host_ops,,,,,85001,170.002000,5
window_counter,cs2_cycles,,,,,613125,1226.250000,5
window_counter,cs2_aborts,,,,,3,0.006000,5
window_counter,cs2_vm_acquire,,,,,3016,6.032000,5
window_counter,cs2_vm_pool_hit,,,,,3016,6.032000,5
window_counter,cs2_vm_init_ns,,,,,2471000,4942.000000,5
window_counter,cs2_frame_pool_hit,,,,,6606,13.212000,5
window_counter,cache_model_hit,,,,,432,0.864000,5
window_counter,cache_sprite_hit,,,,,290,0.580000,5
window_counter,painter_pops,,,,,2863289,5726.578000,5
window_counter,painter_gate_rejects,,,,,1244890,2489.780000,5
window_counter,painter_pushes,,,,,2863289,5726.578000,5
window_counter,painter_push_dedup,,,,,1204407,2408.814000,5
window_counter,painter_drain_events,,,,,2000,4.000000,5
window_gauge,painter_commands,,,,,3646,3646.000000,5
window_gauge,painter_tiles_remaining_set,,,,,2916,2916.000000,5
window_gauge,scene_elements,,,,,59773,59773.000000,5
window_gauge,scene_anim_list,,,,,309,309.000000,5
window_gauge,zone_map_count,,,,,61,61.000000,5
window_gauge,zone_map_capacity,,,,,256,256.000000,5
window_gauge,npc_slot_max,,,,,65,65.000000,5
window_gauge,cache_model_size,,,,,1162,1162.000000,5
window_gauge,cache_sprite_size,,,,,669,669.000000,5
window_counter,iface_open,,,,,2,0.004000,5
window_counter,iface_close,,,,,2,0.004000,5
window_counter,iface_bake_reuse,,,,,2,0.004000,5
window_counter,iface_mount_ns,,,,,8000,16.000000,5
window_gauge,iface_groups_resident,,,,,33,33.000000,5
window_gauge,uitree_hidden,,,,,4440,4440.000000,5
window_gauge,uitree_unmounted,,,,,5,5.000000,5
window_gauge,uitree_hook_blocks,,,,,955,955.000000,5
window_gauge,uitree_hook_bytes,,,,,9741000,9741000.000000,5
window_gauge,host_inv_hooks,,,,,19,19.000000,5
window_gauge,host_var_hooks,,,,,163,163.000000,5
window_gauge,host_stat_hooks,,,,,65,65.000000,5
window_gauge,bridge_sprite_map,,,,,620,620.000000,5
window_gauge,bridge_model_map,,,,,1,1.000000,5
window_gauge,bridge_obj_icon_map,,,,,77,77.000000,5
window_gauge,cache_clientscript_size,,,,,654,654.000000,5
window_counter,uitree_anim_scan,,,,,276,0.552000,5
window_counter,uitree_anim_scan_nodes,,,,,828,1.656000,5
window_counter,uitree_anim_model_nodes,,,,,828,1.656000,5
window_counter,iface_group_scan_nodes,,,,,669,1.338000,5
