kind,name,mean_ns,p50_ns,p95_ns,max_ns,total,per_frame
counter,cs2_frame_pool_miss,,,,,0,0.000000
counter,cache_model_hit,,,,,37008,18.070312
counter,cache_model_miss,,,,,0,0.000000
counter,cache_model_evict,,,,,0,0.000000
counter,cache_sprite_hit,,,,,2054,1.002930
counter,cache_sprite_miss,,,,,0,0.000000
counter,cache_sprite_evict,,,,,0,0.000000
counter,cache_texture_hit,,,,,0,0.000000
counter,cache_texture_miss,,,,,0,0.000000
counter,cache_objtype_hit,,,,,0,0.000000
counter,cache_objtype_miss,,,,,0,0.000000
counter,cache_npctype_hit,,,,,0,0.000000
counter,cache_npctype_miss,,,,,0,0.000000
counter,cache_loc_hit,,,,,0,0.000000
counter,cache_loc_miss,,,,,0,0.000000
counter,cache_other_hit,,,,,0,0.000000
counter,cache_other_miss,,,,,0,0.000000
counter,cache_group_hit,,,,,0,0.000000
counter,cache_group_miss,,,,,0,0.000000
counter,cache_group_evict,,,,,0,0.000000
counter,cache_archive_hit,,,,,0,0.000000
counter,cache_archive_miss,,,,,0,0.000000
counter,cache_archive_evict,,,,,0,0.000000
counter,model_inst_hit,,,,,0,0.000000
counter,model_inst_miss,,,,,0,0.000000
counter,model_inst_evict,,,,,0,0.000000
counter,painter_pops,,,,,11723256,5724.246094
counter,painter_gate_rejects,,,,,5096443,2488.497559
counter,painter_pushes,,,,,11723256,5724.246094
counter,painter_push_dedup,,,,,4932992,2408.687500
counter,painter_drain_events,,,,,8192,4.000000
counter,painter_commands,,,,,7467210,3646.098633
counter,painter_tiles_remaining_set,,,,,5971968,2916.000000
counter,scene_elements,,,,,35146165,17161.213379
counter,scene_anim_list,,,,,181692,88.716797
counter,zone_map_count,,,,,117360,57.304688
counter,zone_map_capacity,,,,,524288,256.000000
counter,npc_slot_max,,,,,133120,65.000000
counter,cache_model_size,,,,,683256,333.621094
counter,cache_sprite_size,,,,,393372,192.076172
counter,iface_open,,,,,12,0.005859
counter,iface_close,,,,,17,0.008301
counter,iface_bake,,,,,0,0.000000
counter,iface_bake_reuse,,,,,12,0.005859
counter,iface_mount_ns,,,,,45000,21.972656
counter,iface_close_ns,,,,,691000,337.402344
counter,iface_groups_resident,,,,,19404,9.474609
counter,uitree_hidden,,,,,2621358,1279.959961
counter,uitree_unmounted,,,,,2722,1.329102
counter,uitree_freed,,,,,0,0.000000
counter,uitree_hook_blocks,,,,,651548,318.138672
counter,uitree_hook_bytes,,,,,6645789600,3245014.453125
counter,host_inv_hooks,,,,,14390,7.026367
counter,host_var_hooks,,,,,99982,48.819336
counter,host_stat_hooks,,,,,38220,18.662109
counter,bridge_sprite_map,,,,,364560,178.007812
counter,bridge_model_map,,,,,588,0.287109
counter,bridge_obj_icon_map,,,,,45276,22.107422
counter,cache_clientscript_size,,,,,384552,187.769531
counter,uitree_anim_scan,,,,,1204,0.587891
counter,uitree_anim_scan_nodes,,,,,3612,1.763672
counter,uitree_anim_model_nodes,,,,,3612,1.763672
counter,uitree_wheel_scan_nodes,,,,,0,0.000000
counter,uitree_opkey_scan_nodes,,,,,0,0.000000
counter,uitree_hook_index_rebuild_nodes,,,,,0,0.000000
counter,iface_group_scan_nodes,,,,,15779,7.704590
