kind,name,mean_ns,p50_ns,p95_ns,max_ns,total,per_frame
counter,iface_mount_ns,,,,,3530000,2941.666667
counter,iface_close_ns,,,,,0,0.000000
counter,iface_groups_resident,,,,,3717,3.097500
counter,uitree_hidden,,,,,605003,504.169167
counter,uitree_unmounted,,,,,160,0.133333
counter,uitree_freed,,,,,0,0.000000
counter,uitree_hook_blocks,,,,,112243,93.535833
counter,uitree_hook_bytes,,,,,1144878600,954065.500000
counter,host_inv_hooks,,,,,2548,2.123333
counter,host_var_hooks,,,,,21970,18.308333
counter,host_stat_hooks,,,,,8594,7.161667
counter,bridge_sprite_map,,,,,73178,60.981667
counter,bridge_model_map,,,,,0,0.000000
counter,bridge_obj_icon_map,,,,,4951,4.125833
counter,cache_clientscript_size,,,,,66187,55.155833
counter,uitree_anim_scan,,,,,340,0.283333
counter,uitree_anim_scan_nodes,,,,,0,0.000000
counter,uitree_anim_model_nodes,,,,,0,0.000000
counter,uitree_wheel_scan_nodes,,,,,0,0.000000
counter,uitree_opkey_scan_nodes,,,,,0,0.000000
counter,uitree_hook_index_rebuild_nodes,,,,,0,0.000000
counter,iface_group_scan_nodes,,,,,9338,7.781667
