kind,name,mean_ns,p50_ns,p95_ns,max_ns,total,per_frame,window
window_counter,cs2_frame_pool_hit,,,,,986,4.930000,2
window_counter,painter_pops,,,,,1549400,7747.000000,2
window_counter,painter_gate_rejects,,,,,683600,3418.000000,2
window_counter,painter_pushes,,,,,1549400,7747.000000,2
window_counter,painter_push_dedup,,,,,765600,3828.000000,2
window_counter,painter_drain_events,,,,,800,4.000000,2
window_gauge,painter_commands,,,,,4329,4329.000000,2
window_gauge,painter_tiles_remaining_set,,,,,4328,4328.000000,2
window_gauge,zone_map_count,,,,,48,48.000000,2
window_gauge,zone_map_capacity,,,,,256,256.000000,2
window_gauge,npc_slot_max,,,,,67,67.000000,2
window_counter,uitree_anim_scan,,,,,48,0.240000,2
