kind,name,mean_ns,p50_ns,p95_ns,max_ns,total,per_frame,window
window_stage,input_prep,187244,35759,80178,14558834,,,1
window_stage,surface_sync,6995,6705,7264,23467,,,1
window_stage,display,49032120,49566914,61638281,87135656,,,1
window_stage,window_sync,575668,434692,460115,14033907,,,1
window_stage,pace,3540,4000,4000,4000,,,1
window_stage,period,69475950,66813000,83566000,109970000,,,1
window_stage,cs2_settle,9747571,9148929,20982276,36021896,,,1
window_stage,ui_icon,0,0,0,0,,,1
window_stage,tick_packets,532372,116774,380216,36079167,,,1
window_stage,cs2_settle_layout,10263,8661,14528,25980,,,1
window_stage,present_fill,3321,3352,3353,3632,,,1
window_stage,present_blit,1207089,1165512,1194007,5072432,,,1
window_stage,cs2_host_op,2700136,1949411,3393438,28673478,,,1
window_stage,cs2_settle_followups,10864,9499,15365,16761,,,1
window_stage,cs2_script,5533320,4476268,10557492,31740071,,,1
window_stage,task_queue_run,9951320,8864815,23639876,42453714,,,1
window_stage,cs2_task_start,1470055,1037289,1700775,15745584,,,1
window_stage,cs2_script_in,6124831,5089476,9335533,32547432,,,1
window_stage,task_io,483499,301436,411223,14334782,,,1
window_stage,r_clear,977652,704838,781664,14274161,,,1
window_stage,r_model,32574880,36886227,41281800,54317244,,,1
window_stage,r_sprite,3457668,2358403,4399436,54172247,,,1
window_stage,r_font,456055,314286,341666,14201243,,,1
window_stage,r_rect,38943,38830,39113,48050,,,1
window_stage,r_other,112223,110629,117612,170415,,,1
window_cpu,main_thread,55000000,46875000,78125000,78125000,,,1
window_cpu_info,coarse_direct,,,,,,,1
window_cpu_raw,main_thread_calibration_clock_total,,,,,5500000000,55000000.000000,1
window_counter,uitree_find_id,,,,,33014,330.140000,1
window_counter,uitree_find_id_probes,,,,,51017,510.170000,1
window_counter,uitree_find_child,,,,,878,8.780000,1
window_counter,uitree_find_child_hit,,,,,849,8.490000,1
window_counter,uitree_find_child_ceil_miss,,,,,29,0.290000,1
window_counter,uitree_walk_emit,,,,,285658,2856.580000,1
window_counter,uitree_walk_hit,,,,,81800,818.000000,1
window_counter,uitree_walk_hover,,,,,14160,141.600000,1
window_counter,uitree_emit_skip,,,,,221958,2219.580000,1
window_counter,uitree_layout_resolve,,,,,796,7.960000,1
window_counter,uitree_layout_skip,,,,,686,6.860000,1
window_counter,uitree_layout_nodes,,,,,784300,7843.000000,1
window_counter,uitree_layout_node_skip,,,,,784198,7841.980000,1
window_counter,uitree_layout_depth_recompute,,,,,2,0.020000,1
window_counter,uitree_ensure_layout,,,,,7498,74.980000,1
window_counter,uitree_cc_delete,,,,,2,0.020000,1
window_counter,uitree_cc_deleteall,,,,,350,3.500000,1
window_counter,uitree_apply_geo,,,,,1501,15.010000,1
window_counter,uitree_apply_content,,,,,2,0.020000,1
window_counter,uitree_apply_hook,,,,,430,4.300000,1
window_counter,uitree_apply_hook_skip,,,,,429,4.290000,1
window_counter,uitree_apply_nochange,,,,,1394,13.940000,1
window_gauge,uitree_components,,,,,7130,7130.000000,1
window_gauge,uitree_capacity,,,,,8192,8192.000000,1
window_gauge,uitree_free_list,,,,,2,2.000000,1
window_gauge,uitree_node_bytes,,,,,5636096,5636096.000000,1
window_counter,cs2_scripts,,,,,12113,121.130000,1
window_counter,cs2_opcodes,,,,,426937,4269.370000,1
window_counter,cs2_host_ops,,,,,62798,627.980000,1
window_counter,cs2_cycles,,,,,426937,4269.370000,1
window_counter,cs2_vm_acquire,,,,,12113,121.130000,1
window_counter,cs2_vm_pool_hit,,,,,12113,121.130000,1
window_counter,cs2_vm_init_ns,,,,,51406272,514062.720000,1
window_counter,cs2_vm_release_ns,,,,,40707091,407070.910000,1
window_counter,cs2_frame_pool_hit,,,,,15664,156.640000,1
window_counter,cs2_frame_push,,,,,21392,213.920000,1
window_counter,cs2_frame_clear_bytes,,,,,575952,5759.520000,1
window_counter,cache_model_hit,,,,,8,0.080000,1
window_counter,cache_model_miss,,,,,8,0.080000,1
window_counter,cache_sprite_hit,,,,,4100,41.000000,1
window_counter,model_inst_miss,,,,,1,0.010000,1
window_counter,painter_pops,,,,,637980,6379.800000,1
window_counter,painter_gate_rejects,,,,,285125,2851.250000,1
window_counter,painter_pushes,,,,,637980,6379.800000,1
window_counter,painter_push_dedup,,,,,590720,5907.200000,1
window_gauge,painter_commands,,,,,1647,1647.000000,1
window_gauge,painter_tiles_remaining_set,,,,,3252,3252.000000,1
window_gauge,scene_elements,,,,,23184,23184.000000,1
window_gauge,scene_anim_list,,,,,110,110.000000,1
window_gauge,cache_model_size,,,,,1001,1001.000000,1
window_gauge,cache_sprite_size,,,,,703,703.000000,1
window_gauge,iface_groups_resident,,,,,25,25.000000,1
window_gauge,uitree_hidden,,,,,3212,3212.000000,1
window_gauge,uitree_unmounted,,,,,1,1.000000,1
window_gauge,uitree_freed,,,,,2,2.000000,1
window_gauge,uitree_hook_blocks,,,,,2144,2144.000000,1
window_gauge,uitree_hook_bytes,,,,,1715200,1715200.000000,1
window_gauge,host_inv_hooks,,,,,9,9.000000,1
window_gauge,host_var_hooks,,,,,195,195.000000,1
window_gauge,host_stat_hooks,,,,,70,70.000000,1
window_gauge,bridge_sprite_map,,,,,500,500.000000,1
window_gauge,bridge_obj_icon_map,,,,,17,17.000000,1
window_gauge,cache_clientscript_size,,,,,563,563.000000,1
window_counter,uitree_anim_scan,,,,,696,6.960000,1
window_counter,logic_ticks,,,,,348,3.480000,1
window_counter,proto_packets,,,,,48,0.480000,1
window_counter,npc_model_cache_miss,,,,,1,0.010000,1
window_counter,present_blit_1to1,,,,,100,1.000000,1
window_counter,present_blit_pixels,,,,,40592100,405921.000000,1
window_counter,chrome_strip_vischeck,,,,,200,2.000000,1
window_counter,emit_list_same,,,,,100,1.000000,1
window_counter,emit_dirty_bumps,,,,,112,1.120000,1
window_counter,emit_dirty_unreached,,,,,1,0.010000,1
window_counter,emit_dirty_mark,,,,,108,1.080000,1
window_counter,emit_dirty_topo,,,,,4,0.040000,1
window_counter,task_steps,,,,,1082,10.820000,1
window_counter,task_resumes,,,,,12848,128.480000,1
window_counter,task_ends,,,,,12610,126.100000,1
window_counter,gate_tree_quiet,,,,,89,0.890000,1
window_counter,gate_hover_quiet,,,,,100,1.000000,1
window_counter,r_cmds,,,,,178602,1786.020000,1
window_counter,r_cmds_model,,,,,164700,1647.000000,1
window_counter,r_cmds_sprite,,,,,8200,82.000000,1
window_counter,r_cmds_font,,,,,2800,28.000000,1
window_counter,r_cmds_rect,,,,,900,9.000000,1
window_counter,r_model_culled,,,,,67877,678.770000,1
window_counter,r_model_drawn,,,,,96823,968.230000,1
window_counter,r_model_sort_empty,,,,,7900,79.000000,1
window_counter,r_model_faces,,,,,1801078,18010.780000,1
window_stage,frame,68881776,65853901,88713789,120263609,,,2
window_stage,async,228959,222933,231594,647289,,,2
window_stage,logic,13035810,10309970,27592054,35468754,,,2
window_stage,cs2,11857601,9522159,26748931,34640996,,,2
window_stage,layout,10523,9219,15365,15924,,,2
window_stage,interact,943876,381054,435809,15047444,,,2
window_stage,emit,3695701,2826617,5600712,29996271,,,2
window_stage,paint,1085833,1082819,1127797,1276140,,,2
window_stage,build,1094024,1090642,1135899,1284242,,,2
window_stage,render,43278461,46765162,49999092,69086714,,,2
window_stage,pick_finish,0,0,0,0,,,2
window_stage,present,1606824,1183111,1256026,28385730,,,2
window_stage,server,0,0,0,0,,,2
window_stage,platform_poll,21924,15644,54476,88559,,,2
window_stage,command_drain,16437,6146,69003,122920,,,2
window_stage,app_run,19990278,15503647,33821058,42912158,,,2
window_stage,frame_post,1570129,1083378,1118857,36409097,,,2
window_stage,input_prep,42214,35759,75149,108952,,,2
window_stage,surface_sync,6816,6705,6985,13130,,,2
window_stage,display,46457885,49442876,54846636,71718333,,,2
window_stage,window_sync,742991,437206,455924,30850010,,,2
window_stage,pace,3510,4000,4000,4000,,,2
window_stage,period,68968440,65916000,88772000,120321000,,,2
window_stage,cs2_settle,10954381,9115404,25375852,34270277,,,2
window_stage,ui_icon,0,0,0,0,,,2
window_stage,tick_packets,634711,110350,3152916,17807013,,,2
window_stage,cs2_settle_layout,9741,8661,14247,14807,,,2
window_stage,present_fill,3321,3352,3353,3911,,,2
window_stage,present_blit,1589894,1166070,1239543,28368409,,,2
window_stage,cs2_host_op,2589556,1639027,3110472,25301816,,,2
window_stage,cs2_settle_followups,10713,9498,15365,16203,,,2
window_stage,cs2_script,5755298,3888757,17327065,27539252,,,2
window_stage,task_queue_run,10987477,8995834,24747559,34186469,,,2
window_stage,cs2_task_start,1473893,1001808,1654679,19693854,,,2
window_stage,cs2_script_in,6979870,4520971,19051300,31758231,,,2
window_stage,task_io,496507,297243,415695,17978822,,,2
window_stage,r_clear,1014427,705955,759035,15934707,,,2
window_stage,r_model,29761523,23606874,39881851,59400867,,,2
window_stage,r_sprite,3219475,2364553,15316469,17359466,,,2
window_stage,r_font,506552,314843,337473,19229538,,,2
window_stage,r_rect,39047,38554,39392,58947,,,2
window_stage,r_other,264159,110906,117612,14204322,,,2
window_cpu,main_thread,54531250,46875000,78125000,78125000,,,2
window_cpu_info,coarse_direct,,,,,,,2
window_cpu_raw,main_thread_calibration_clock_total,,,,,5453125000,54531250.000000,2
window_counter,uitree_find_id,,,,,31701,317.010000,2
window_counter,uitree_find_id_probes,,,,,49249,492.490000,2
window_counter,uitree_find_child,,,,,842,8.420000,2
window_counter,uitree_find_child_hit,,,,,818,8.180000,2
window_counter,uitree_find_child_ceil_miss,,,,,24,0.240000,2
window_counter,uitree_walk_emit,,,,,285500,2855.000000,2
window_counter,uitree_walk_hit,,,,,81000,810.000000,2
window_counter,uitree_walk_hover,,,,,14000,140.000000,2
window_counter,uitree_emit_skip,,,,,221800,2218.000000,2
window_counter,uitree_layout_resolve,,,,,782,7.820000,2
window_counter,uitree_layout_skip,,,,,674,6.740000,2
window_counter,uitree_layout_nodes,,,,,770040,7700.400000,2
window_counter,uitree_layout_node_skip,,,,,769776,7697.760000,2
window_counter,uitree_ensure_layout,,,,,7341,73.410000,2
window_counter,uitree_cc_deleteall,,,,,341,3.410000,2
window_counter,uitree_apply_geo,,,,,1460,14.600000,2
window_counter,uitree_apply_hook,,,,,413,4.130000,2
window_counter,uitree_apply_hook_skip,,,,,413,4.130000,2
window_counter,uitree_apply_nochange,,,,,1364,13.640000,2
window_gauge,uitree_components,,,,,7130,7130.000000,2
window_gauge,uitree_capacity,,,,,8192,8192.000000,2
window_gauge,uitree_free_list,,,,,2,2.000000,2
window_gauge,uitree_node_bytes,,,,,5636096,5636096.000000,2
window_counter,cs2_scripts,,,,,11594,115.940000,2
window_counter,cs2_opcodes,,,,,414183,4141.830000,2
window_counter,cs2_host_ops,,,,,60909,609.090000,2
window_counter,cs2_cycles,,,,,414183,4141.830000,2
window_counter,cs2_vm_acquire,,,,,11594,115.940000,2
window_counter,cs2_vm_pool_hit,,,,,11594,115.940000,2
window_counter,cs2_vm_init_ns,,,,,51400962,514009.620000,2
window_counter,cs2_vm_release_ns,,,,,39041291,390412.910000,2
window_counter,cs2_frame_pool_hit,,,,,15062,150.620000,2
window_counter,cs2_frame_push,,,,,20609,206.090000,2
window_counter,cs2_frame_clear_bytes,,,,,556872,5568.720000,2
window_counter,cache_sprite_hit,,,,,4100,41.000000,2
window_counter,painter_pops,,,,,636997,6369.970000,2
window_counter,painter_gate_rejects,,,,,284310,2843.100000,2
window_counter,painter_pushes,,,,,636997,6369.970000,2
window_counter,painter_push_dedup,,,,,591334,5913.340000,2
window_gauge,painter_commands,,,,,1647,1647.000000,2
window_gauge,painter_tiles_remaining_set,,,,,3252,3252.000000,2
window_gauge,scene_elements,,,,,23184,23184.000000,2
window_gauge,scene_anim_list,,,,,110,110.000000,2
window_gauge,cache_model_size,,,,,1001,1001.000000,2
window_gauge,cache_sprite_size,,,,,703,703.000000,2
window_gauge,iface_groups_resident,,,,,25,25.000000,2
window_gauge,uitree_hidden,,,,,3212,3212.000000,2
window_gauge,uitree_unmounted,,,,,1,1.000000,2
window_gauge,uitree_freed,,,,,2,2.000000,2
window_gauge,uitree_hook_blocks,,,,,2144,2144.000000,2
window_gauge,uitree_hook_bytes,,,,,1715200,1715200.000000,2
window_gauge,host_inv_hooks,,,,,9,9.000000,2
window_gauge,host_var_hooks,,,,,195,195.000000,2
window_gauge,host_stat_hooks,,,,,70,70.000000,2
window_gauge,bridge_sprite_map,,,,,500,500.000000,2
window_gauge,bridge_obj_icon_map,,,,,17,17.000000,2
window_gauge,cache_clientscript_size,,,,,563,563.000000,2
window_counter,uitree_anim_scan,,,,,682,6.820000,2
window_counter,logic_ticks,,,,,341,3.410000,2
window_counter,proto_packets,,,,,44,0.440000,2
window_counter,present_blit_1to1,,,,,100,1.000000,2
window_counter,present_blit_pixels,,,,,40592100,405921.000000,2
window_counter,chrome_strip_vischeck,,,,,200,2.000000,2
window_counter,emit_list_same,,,,,100,1.000000,2
window_counter,emit_dirty_bumps,,,,,96,0.960000,2
window_counter,emit_dirty_mark,,,,,96,0.960000,2
window_counter,task_steps,,,,,1026,10.260000,2
window_counter,task_resumes,,,,,12279,122.790000,2
window_counter,task_ends,,,,,12079,120.790000,2
window_counter,gate_tree_quiet,,,,,92,0.920000,2
window_counter,gate_hover_quiet,,,,,100,1.000000,2
window_counter,r_cmds,,,,,178600,1786.000000,2
window_counter,r_cmds_model,,,,,164700,1647.000000,2
window_counter,r_cmds_sprite,,,,,8200,82.000000,2
window_counter,r_cmds_font,,,,,2800,28.000000,2
window_counter,r_cmds_rect,,,,,900,9.000000,2
window_counter,r_model_culled,,,,,67933,679.330000,2
window_counter,r_model_drawn,,,,,96767,967.670000,2
window_counter,r_model_sort_empty,,,,,7900,79.000000,2
window_counter,r_model_faces,,,,,1786519,17865.190000,2
window_stage,frame,69450946,66888389,87178957,99415429,,,3
window_stage,async,225956,223213,236064,263162,,,3
window_stage,logic,12526089,10327849,26456435,43979053,,,3
window_stage,cs2,11239316,9540040,23965615,38542051,,,3
window_stage,layout,11674,9219,15086,114261,,,3
window_stage,interact,820232,380774,395302,16287545,,,3
window_stage,emit,4475233,2826337,16784256,26372067,,,3
window_stage,paint,1374602,1081143,1122769,17201348,,,3
window_stage,build,1382946,1089524,1131149,17209729,,,3
window_stage,render,43495190,46528539,58910280,66748707,,,3
window_stage,pick_finish,0,0,0,0,,,3
window_stage,present,1677422,1183111,1234515,18814961,,,3
window_stage,server,0,0,0,0,,,3
window_stage,platform_poll,20119,15644,53917,58667,,,3
window_stage,command_drain,16736,6146,68444,134654,,,3
window_stage,app_run,20557503,16627812,32391268,49080540,,,3
window_stage,frame_post,1284023,1083098,1152102,16725031,,,3
window_stage,input_prep,40379,35759,74590,79340,,,3
window_stage,surface_sync,6869,6705,7263,14806,,,3
window_stage,display,47050706,49578927,61524300,75783654,,,3
window_stage,window_sync,439751,436647,459556,541968,,,3
window_stage,pace,3800,4000,4000,20000,,,3
window_stage,period,69541680,66961000,87236000,99473000,,,3
window_stage,cs2_settle,10612829,9119875,22838935,38228042,,,3
window_stage,ui_icon,0,0,0,0,,,3
window_stage,tick_packets,344158,109233,3146490,3217168,,,3
window_stage,cs2_settle_layout,10023,8661,13969,19557,,,3
window_stage,present_fill,3313,3352,3631,3911,,,3
window_stage,present_blit,1660233,1166070,1218032,18798479,,,3
window_stage,cs2_host_op,2016643,1706643,3074692,5020475,,,3
window_stage,cs2_settle_followups,10881,9778,15365,16483,,,3
window_stage,cs2_script,4929028,4022017,7683373,18503753,,,3
window_stage,task_queue_run,10533199,8996674,23215799,38144232,,,3
window_stage,cs2_task_start,1310928,1016883,1647135,15877730,,,3
window_stage,cs2_script_in,6199059,5107075,9251467,35652850,,,3
window_stage,task_io,319624,300876,415696,466539,,,3
window_stage,r_clear,774754,704559,800102,4282387,,,3
window_stage,r_model,30823574,23874823,47473072,55073755,,,3
window_stage,r_sprite,2822780,2360081,2470984,19033993,,,3
window_stage,r_font,316417,314841,327416,387198,,,3
window_stage,r_rect,38672,38552,39111,44419,,,3
window_stage,r_other,111785,110909,117331,129345,,,3
window_cpu,main_thread,55312500,62500000,78125000,78125000,,,3
window_cpu_info,coarse_direct,,,,,,,3
window_cpu_raw,main_thread_calibration_clock_total,,,,,5531250000,55312500.000000,3
window_counter,uitree_find_id,,,,,32311,323.110000,3
window_counter,uitree_find_id_probes,,,,,50021,500.210000,3
window_counter,uitree_find_child,,,,,876,8.760000,3
window_counter,uitree_find_child_hit,,,,,849,8.490000,3
window_counter,uitree_find_child_ceil_miss,,,,,27,0.270000,3
window_counter,uitree_walk_emit,,,,,285500,2855.000000,3
window_counter,uitree_walk_hit,,,,,81000,810.000000,3
window_counter,uitree_walk_hover,,,,,14000,140.000000,3
window_counter,uitree_emit_skip,,,,,221800,2218.000000,3
window_counter,uitree_layout_resolve,,,,,796,7.960000,3
window_counter,uitree_layout_skip,,,,,687,6.870000,3
window_counter,uitree_layout_nodes,,,,,777170,7771.700000,3
window_counter,uitree_layout_node_skip,,,,,776898,7768.980000,3
window_counter,uitree_ensure_layout,,,,,7498,74.980000,3
window_counter,uitree_cc_deleteall,,,,,348,3.480000,3
window_counter,uitree_apply_geo,,,,,1500,15.000000,3
window_counter,uitree_apply_hook,,,,,429,4.290000,3
window_counter,uitree_apply_hook_skip,,,,,429,4.290000,3
window_counter,uitree_apply_nochange,,,,,1392,13.920000,3
window_gauge,uitree_components,,,,,7130,7130.000000,3
window_gauge,uitree_capacity,,,,,8192,8192.000000,3
window_gauge,uitree_free_list,,,,,2,2.000000,3
window_gauge,uitree_node_bytes,,,,,5636096,5636096.000000,3
window_counter,cs2_scripts,,,,,11832,118.320000,3
window_counter,cs2_opcodes,,,,,425613,4256.130000,3
window_counter,cs2_host_ops,,,,,62467,624.670000,3
window_counter,cs2_cycles,,,,,425613,4256.130000,3
window_counter,cs2_vm_acquire,,,,,11832,118.320000,3
window_counter,cs2_vm_pool_hit,,,,,11832,118.320000,3
