kind,name,mean_ns,p50_ns,p95_ns,max_ns,total,per_frame
counter,cache_sprite_size,,,,,690455,690.455000
counter,iface_open,,,,,23,0.023000
counter,iface_close,,,,,2,0.002000
counter,iface_bake,,,,,20,0.020000
counter,iface_bake_reuse,,,,,3,0.003000
counter,iface_mount_ns,,,,,205453490,205453.490000
counter,iface_close_ns,,,,,6705,6.705000
counter,iface_groups_resident,,,,,629,0.629000
counter,uitree_hidden,,,,,81251,81.251000
counter,uitree_unmounted,,,,,27,0.027000
counter,uitree_freed,,,,,52,0.052000
counter,uitree_hook_blocks,,,,,53655,53.655000
counter,uitree_hook_bytes,,,,,42924000,42924.000000
counter,host_inv_hooks,,,,,225,0.225000
counter,host_var_hooks,,,,,4907,4.907000
counter,host_stat_hooks,,,,,1753,1.753000
counter,bridge_sprite_map,,,,,12740,12.740000
counter,bridge_model_map,,,,,0,0.000000
counter,bridge_obj_icon_map,,,,,425,0.425000
counter,cache_clientscript_size,,,,,14247,14.247000
counter,uitree_anim_scan,,,,,7996,7.996000
counter,uitree_anim_scan_nodes,,,,,0,0.000000
counter,uitree_anim_model_nodes,,,,,0,0.000000
counter,uitree_wheel_scan_nodes,,,,,0,0.000000
counter,uitree_opkey_scan_nodes,,,,,0,0.000000
counter,uitree_hook_index_rebuild_nodes,,,,,0,0.000000
counter,iface_group_scan_nodes,,,,,2364,2.364000
counter,d3d9_world_atlas_upload_bytes,,,,,0,0.000000
counter,d3d9_world_atlas_uploads,,,,,0,0.000000
counter,d3d9_animated_texture_upload_bytes,,,,,0,0.000000
counter,d3d9_animated_texture_uploads,,,,,0,0.000000
counter,d3d9_ui_texture_upload_bytes,,,,,0,0.000000
counter,d3d9_ui_texture_uploads,,,,,0,0.000000
counter,d3d9_ui_model_fallbacks,,,,,0,0.000000
counter,d3d9_ui_batch_draws,,,,,0,0.000000
counter,d3d9_ui_widget_draws,,,,,0,0.000000
counter,d3d9_ui_rotmask_draws,,,,,0,0.000000
counter,d3d9_static_vbo_upload_bytes,,,,,0,0.000000
counter,d3d9_static_vbo_uploads,,,,,0,0.000000
counter,d3d9_dynamic_vbo_upload_bytes,,,,,0,0.000000
counter,d3d9_dynamic_vbo_uploads,,,,,0,0.000000
counter,d3d9_static_batch_builds,,,,,0,0.000000
counter,d3d9_static_batch_active_pages,,,,,0,0.000000
counter,d3d9_ibo_upload_bytes,,,,,0,0.000000
counter,d3d9_ibo_uploads,,,,,0,0.000000
counter,d3d9_ibo_indices,,,,,0,0.000000
counter,d3d9_ibo_chain_nodes,,,,,0,0.000000
counter,d3d9_draw_ranges,,,,,0,0.000000
counter,d3d9_draw_calls,,,,,0,0.000000
counter,d3d9_page_switches,,,,,0,0.000000
counter,d3d9_texture_switches,,,,,0,0.000000
counter,d3d9_stream_switches,,,,,0,0.000000
counter,d3d9_z_opaque_triangles,,,,,0,0.000000
counter,d3d9_z_blended_triangles,,,,,0,0.000000
counter,d3d9_z_sorted_models,,,,,0,0.000000
counter,gl_atlas_upload_bytes,,,,,0,0.000000
counter,gl_atlas_uploads,,,,,0,0.000000
counter,gl_static_vbo_upload_bytes,,,,,0,0.000000
counter,gl_static_vbo_uploads,,,,,0,0.000000
counter,gl_dynamic_vbo_upload_bytes,,,,,0,0.000000
counter,gl_dynamic_vbo_uploads,,,,,0,0.000000
counter,gl_ibo_upload_bytes,,,,,0,0.000000
counter,gl_ibo_uploads,,,,,0,0.000000
counter,gl_draw_ranges,,,,,0,0.000000
counter,gl_draw_calls,,,,,0,0.000000
counter,gl_attrib_rebinds,,,,,0,0.000000
counter,gl_2d_batch_flushes,,,,,0,0.000000
counter,gl_z_opaque_triangles,,,,,0,0.000000
counter,gl_z_blended_triangles,,,,,0,0.000000
counter,gl_z_sorted_models,,,,,0,0.000000
counter,logic_ticks,,,,,4009,4.009000
counter,proto_packets,,,,,923,0.923000
counter,ui_icon_raster,,,,,17,0.017000
counter,ui_model_build,,,,,0,0.000000
counter,npc_model_cache_hit,,,,,8,0.008000
counter,npc_model_cache_miss,,,,,19,0.019000
counter,present_blit_1to1,,,,,1002,1.002000
counter,present_blit_stretch,,,,,0,0.000000
counter,present_blit_pixels,,,,,406035684,406035.684000
counter,present_fill_pixels,,,,,21126,21.126000
counter,chrome_strip_vischeck,,,,,1942,1.942000
counter,emit_list_same,,,,,26,0.026000
counter,emit_list_diff,,,,,967,0.967000
counter,emit_desc_diff,,,,,7925,7.925000
counter,emit_dirty_bumps,,,,,246584,246.584000
counter,emit_dirty_unreached,,,,,12837,12.837000
counter,emit_dirty_mark,,,,,191733,191.733000
counter,emit_dirty_topo,,,,,62848,62.848000
counter,emit_gen_quiet,,,,,23,0.023000
counter,emit_gen_unsound,,,,,0,0.000000
counter,task_steps,,,,,14935,14.935000
counter,task_resumes,,,,,149934,149.934000
counter,task_ends,,,,,144931,144.931000
counter,anim_marks,,,,,0,0.000000
counter,gate_tree_quiet,,,,,25,0.025000
counter,gate_hover_quiet,,,,,992,0.992000
counter,emit_retained,,,,,23,0.023000
counter,emit_retain_blocked,,,,,0,0.000000
counter,r_cmds,,,,,1759363,1759.363000
counter,r_cmds_model,,,,,1593950,1593.950000
counter,r_cmds_sprite,,,,,81227,81.227000
counter,r_cmds_font,,,,,28943,28.943000
counter,r_cmds_rect,,,,,12539,12.539000
